date,Energy,Financials,Health_Care,Consumer_Discretionary,Industrial,Materials,Technology,Utilities,Consumer_Staples,REIT
2000-01-01,13.73921012878418,11.262170791625977,20.805288314819336,22.47834014892578,18.318471908569336,14.739736557006836,41.48851776123047,11.339872360229492,12.474515914916992,16.64982795715332
2000-02-01,14.094813346862793,11.416021347045898,20.944786071777344,21.032636642456055,17.14751625061035,13.480380058288574,38.63532257080078,11.333420753479004,12.611597061157227,16.64982795715332
2000-03-01,13.868510246276855,10.277497291564941,19.485509872436523,18.945695877075195,16.224653244018555,11.786458969116211,42.236900329589844,10.46856689453125,11.146525382995605,16.64982795715332
2000-04-01,15.471903800964355,12.56973934173584,21.052082061767578,22.533870697021484,18.664520263671875,13.53903579711914,43.406246185302734,11.196822166442871,12.2051362991333,16.64982795715332
2000-05-01,15.228629112243652,11.8362398147583,20.88040542602539,22.078277587890625,19.29098129272461,12.658954620361328,41.74577331542969,11.853544235229492,12.445796966552734,16.64982795715332
2000-06-01,16.590932846069336,12.785923957824707,20.129314422607422,20.419490814208984,18.923057556152344,12.312255859375,38.541770935058594,11.912065505981445,13.202167510986328,16.64982795715332
2000-07-01,15.921537399291992,11.993355751037598,20.258066177368164,19.42860221862793,18.274642944335938,11.539499282836914,40.833683013916016,11.766467094421387,13.93909740447998,16.64982795715332
2000-08-01,15.505979537963867,12.899825096130371,20.17222785949707,19.756315231323242,18.45400619506836,11.334068298339844,37.95708084106445,11.85818862915039,13.852951049804688,16.64982795715332
2000-09-01,17.05413246154785,13.883777618408203,20.68726348876953,19.04238510131836,20.307376861572266,11.468039512634277,42.33047103881836,12.198859214782715,13.163748741149902,16.64982795715332
2000-10-01,17.51248550415039,14.62513542175293,20.21514892578125,18.397388458251953,19.3436279296875,10.20595932006836,34.44903564453125,13.726950645446777,13.801863670349121,16.64982795715332
2000-11-01,17.234249114990234,14.236588478088379,20.39755630493164,18.60858726501465,20.003063201904297,11.275070190429688,32.08694839477539,14.35450267791748,14.770425796508789,16.64982795715332
2000-12-01,16.170408248901367,13.490559577941895,18.541288375854492,18.021940231323242,19.4735107421875,11.445764541625977,26.345441818237305,14.156329154968262,15.073095321655273,16.64982795715332
2001-01-01,17.47455596923828,14.312631607055664,17.954374313354492,19.231538772583008,19.173328399658203,12.389211654663086,22.077327728271484,14.02232551574707,15.646255493164062,16.64982795715332
2001-02-01,16.662626266479492,14.711052894592285,20.3372859954834,21.477214813232422,19.880050659179688,12.36561393737793,27.899742126464844,13.5986967086792,14.826130867004395,16.64982795715332
2001-03-01,16.86225128173828,13.717668533325195,19.61609649658203,19.647926330566406,18.80129051208496,12.471805572509766,21.55345344543457,13.564382553100586,14.648499488830566,16.64982795715332
2001-04-01,15.87539291381836,13.352364540100098,18.197656631469727,19.687929153442383,17.000274658203125,11.901204109191895,18.110889434814453,13.56112289428711,13.577959060668945,16.64982795715332
2001-05-01,17.730073928833008,13.888263702392578,20.093677520751953,20.81942367553711,19.25409507751465,13.246611595153809,22.077327728271484,14.304200172424316,14.184764862060547,16.64982795715332
2001-06-01,17.598350524902344,14.35404109954834,20.478378295898438,21.008010864257812,19.820775985717773,13.714832305908203,21.02959442138672,14.148675918579102,14.424145698547363,16.64982795715332
2001-07-01,16.024084091186523,14.452125549316406,20.452491760253906,21.121536254882812,18.921510696411133,13.269700050354004,21.066999435424805,13.592817306518555,13.889213562011719,16.64982795715332
2001-08-01,15.822911262512207,14.200785636901855,19.882081985473633,21.82457160949707,18.715003967285156,13.037519454956055,20.146488189697266,13.588455200195312,13.989733695983887,16.64982795715332
2001-09-01,15.298839569091797,13.150178909301758,18.80997657775879,20.040496826171875,17.80506706237793,13.043471336364746,16.853605270385742,13.088088035583496,14.073497772216797,16.1931095123291
2001-10-01,13.55360221862793,12.426054954528809,15.854448318481445,17.40144157409668,15.203405380249023,11.534476280212402,14.21928882598877,12.939014434814453,14.15746021270752,15.173060417175293
2001-11-01,14.517144203186035,12.486649513244629,16.46634864807129,18.67527198791504,15.93570327758789,12.067482948303223,16.531801223754883,12.255017280578613,14.27511215209961,14.762404441833496
2001-12-01,13.681360244750977,12.90068244934082,18.13705062866211,20.472286224365234,17.024436950683594,12.983773231506348,18.1033992767334,12.022631645202637,14.56083869934082,15.523168563842773
2002-01-01,14.16538143157959,13.322062492370605,18.720186233520508,21.78784942626953,17.951162338256836,13.005059242248535,18.410247802734375,12.562037467956543,14.229915618896484,15.965859413146973
2002-02-01,13.83930778503418,13.022859573364258,18.38958740234375,22.205533981323242,16.68744468688965,13.149686813354492,17.437349319458008,11.965531349182129,14.19618034362793,15.936174392700195
2002-03-01,14.437996864318848,13.134419441223145,19.636228561401367,22.76750946044922,17.640090942382812,14.113919258117676,16.23244857788086,12.17320442199707,14.758407592773438,16.287002563476562
2002-04-01,15.602270126342773,13.788728713989258,20.20313835144043,22.415996551513672,17.698169708251953,14.25812816619873,16.397083282470703,12.423173904418945,14.688274383544922,17.282997131347656
2002-05-01,15.028379440307617,13.554676055908203,20.63034439086914,22.324748992919922,16.534748077392578,13.677655220031738,14.136971473693848,11.902022361755371,14.372527122497559,17.4373836517334
2002-06-01,14.213139533996582,13.157809257507324,20.19624900817871,21.503538131713867,15.930298805236816,14.11301040649414,13.261359214782715,11.425402641296387,13.690261840820312,17.553512573242188
2002-07-01,14.002031326293945,12.582518577575684,18.278369903564453,20.2933406829834,15.193656921386719,14.007479667663574,11.3380126953125,10.681358337402344,12.708305358886719,17.6899471282959
2002-08-01,11.460623741149902,11.4888277053833,18.009571075439453,17.863317489624023,14.333639144897461,12.415308952331543,10.24537467956543,9.165732383728027,11.933480262756348,16.823421478271484
2002-09-01,11.870701789855957,11.412168502807617,17.926870346069336,18.30513572692871,13.929689407348633,12.062849044799805,10.103182792663574,9.404091835021973,11.87692642211914,16.983736038208008
2002-10-01,11.843128204345703,11.072845458984375,18.09320068359375,17.77126693725586,13.321905136108398,11.48693561553955,9.332345008850098,8.635562896728516,11.600861549377441,16.441537857055664
2002-11-01,12.000460624694824,11.7562255859375,18.756908416748047,18.732290267944336,13.570423126220703,11.676454544067383,11.375432968139648,8.344220161437988,11.851316452026367,15.691967010498047
2002-12-01,12.212037086486816,12.02341079711914,18.97124481201172,19.44923973083496,14.185182571411133,12.568995475769043,12.834782600402832,8.417055130004883,11.287787437438965,16.4527530670166
2003-01-01,12.433178901672363,11.78541088104248,18.92426872253418,18.33172035217285,13.888544082641602,12.541106224060059,11.70630168914795,9.028653144836426,11.628434181213379,16.501468658447266
2003-02-01,11.964215278625488,11.252996444702148,18.28583526611328,17.139162063598633,12.921876907348633,11.6417875289917,10.940885543823242,8.641709327697754,11.06189250946045,15.944295883178711
2003-03-01,12.26413631439209,10.761940002441406,17.86250877380371,16.741653442382812,12.56019401550293,11.2598876953125,10.708266258239746,8.208706855773926,10.598357200622559,16.18470001220703
2003-04-01,12.465673446655273,11.064751625061035,18.85013771057129,17.60793685913086,12.925050735473633,11.496554374694824,10.858345985412598,8.626988410949707,10.650945663452148,16.912755966186523
2003-05-01,12.191579818725586,12.129164695739746,19.260684967041016,19.261550903320312,13.915225982666016,12.313322067260742,11.826363563537598,9.181013107299805,10.990435600280762,17.384897232055664
2003-06-01,13.49077320098877,12.866475105285645,19.448572158813477,20.66252899169922,14.65455436706543,12.907327651977539,12.651809692382812,10.335623741149902,11.519818305969238,18.28758430480957
2003-07-01,13.236159324645996,12.957535743713379,20.579010009765625,20.721921920776367,14.84545612335205,12.867815017700195,12.98949146270752,10.315792083740234,11.751248359680176,18.753490447998047
2003-08-01,12.745928764343262,13.103591918945312,19.853261947631836,21.128232955932617,15.182852745056152,13.770045280456543,13.13957691192627,9.649043083190918,11.520035743713379,19.5318603515625
2003-09-01,13.682321548461914,13.442667007446289,19.70672607421875,22.538827896118164,16.128890991210938,14.466951370239258,14.137608528137207,10.066937446594238,11.965119361877441,19.97559356689453
2003-10-01,13.50763988494873,13.66064739227295,19.81410789489746,21.75461196899414,15.767899513244629,13.886311531066895,14.017547607421875,10.389474868774414,12.000239372253418,20.55522346496582
2003-11-01,13.358172416687012,14.40005111694336,19.541139602661133,23.27450942993164,16.49819564819336,14.987201690673828,15.068109512329102,10.498435974121094,12.429437637329102,20.98000717163086
2003-12-01,13.684791564941406,14.358100891113281,20.339021682739258,23.5278377532959,16.989490509033203,15.75032901763916,15.083123207092285,10.498435974121094,12.441038131713867,21.885644912719727
2004-01-01,15.314384460449219,14.818272590637207,21.22458839416504,24.03080940246582,17.84021759033203,16.711151123046875,15.476840019226074,11.127323150634766,12.534520149230957,22.218589782714844
2004-02-01,15.753682136535645,15.414392471313477,22.039302825927734,24.03080940246582,18.000329971313477,15.975005149841309,16.058732986450195,11.31859016418457,12.738384246826172,23.37936782836914
2004-03-01,16.80467414855957,15.873337745666504,22.053346633911133,24.77743911743164,17.993656158447266,17.164169311523438,15.839577674865723,11.658106803894043,13.559646606445312,23.76479721069336
2004-04-01,16.19477081298828,15.743762969970703,21.221237182617188,24.579437255859375,17.781707763671875,16.617900848388672,15.39371395111084,11.758142471313477,13.32237434387207,25.128040313720703
2004-05-01,17.049184799194336,15.001893043518066,22.009803771972656,24.3173828125,17.87544059753418,15.7844820022583,14.736251831054688,11.300158500671387,13.632196426391602,21.581172943115234
2004-06-01,16.842561721801758,15.09727954864502,21.770427703857422,24.32509994506836,18.10976219177246,16.13804817199707,15.121658325195312,11.343546867370605,13.474358558654785,22.747961044311523
2004-07-01,17.672136306762695,15.116057395935059,21.27327537536621,24.264501571655273,18.939104080200195,16.68307876586914,15.35593032836914,11.418547630310059,13.413330078125,23.56868553161621
2004-08-01,18.171133041381836,14.988237380981445,20.397777557373047,23.62393569946289,18.778100967407227,16.702117919921875,14.728696823120117,11.817320823669434,13.008468627929688,23.95718002319336
2004-09-01,18.22719383239746,15.32379150390625,20.835525512695312,23.51588249206543,18.711000442504883,16.94950294494629,14.146798133850098,12.167463302612305,13.108217239379883,25.566253662109375
2004-10-01,19.943540573120117,15.497852325439453,20.57916259765625,24.416044235229492,19.375686645507812,17.653711318969727,14.81181812286377,12.381927490234375,12.892609596252441,25.943777084350586
2004-11-01,19.66208267211914,15.369324684143066,19.750621795654297,25.188945770263672,19.36221694946289,17.411529541015625,15.204788208007812,12.98508071899414,12.816006660461426,27.274272918701172
2004-12-01,20.607757568359375,16.108341217041016,20.664148330688477,26.54926300048828,20.856800079345703,18.979333877563477,16.179641723632812,13.338151931762695,13.340428352355957,28.67757225036621
2005-01-01,19.761762619018555,16.391611099243164,21.19637680053711,27.18240737915039,20.84012222290039,18.86642074584961,16.130813598632812,13.628836631774902,13.655855178833008,29.23114013671875
2005-02-01,21.575239181518555,16.267683029174805,20.976173400878906,26.21326446533203,20.495040893554688,18.629230499267578,15.444884300231934,14.173393249511719,13.821523666381836,27.0632381439209
2005-03-01,24.292631149291992,16.14374351501465,21.572851181030273,26.345062255859375,20.738630294799805,19.956222534179688,15.560497283935547,14.420920372009277,13.910276412963867,28.12750244140625
2005-04-01,24.900659561157227,15.167936325073242,21.097612380981445,25.544160842895508,20.464984893798828,19.342967987060547,14.943928718566895,14.590238571166992,13.546241760253906,27.441904067993164
2005-05-01,23.398571014404297,15.444206237792969,22.116863250732422,24.232006072998047,20.016849517822266,18.165790557861328,14.527751922607422,15.029197692871094,13.635363578796387,28.868593215942383
2005-06-01,24.073089599609375,15.985921859741211,22.359209060668945,25.707210540771484,20.614360809326172,18.172229766845703,15.706921577453613,15.173848152160645,13.944313049316406,30.372983932495117
2005-07-01,25.83708381652832,16.07537841796875,22.155662536621094,25.550365447998047,20.06669807434082,17.530776977539062,15.390933990478516,16.01692771911621,13.629443168640137,31.79584312438965
2005-08-01,27.349544525146484,16.309703826904297,22.799089431762695,26.942182540893555,20.747392654418945,18.422822952270508,16.230995178222656,16.01692771911621,13.94585132598877,33.91193771362305
2005-09-01,29.544347763061523,16.080833435058594,22.613210678100586,25.791412353515625,20.189226150512695,17.789342880249023,16.030616760253906,16.59023094177246,13.754806518554688,32.79380798339844
2005-10-01,30.524017333984375,16.141618728637695,22.502300262451172,25.237586975097656,20.487579345703125,17.80268669128418,16.084577560424805,17.216928482055664,13.949542999267578,32.91695785522461
2005-11-01,28.009347915649414,16.612987518310547,21.727846145629883,24.809162139892578,20.255231857299805,17.9716796875,15.706921577453613,15.620889663696289,13.823539733886719,31.327960968017578
2005-12-01,29.149789810180664,17.56120491027832,22.280010223388672,26.07882308959961,21.738155364990234,19.66159439086914,16.986289978027344,15.970499992370605,14.123528480529785,33.88395309448242
2006-01-01,30.129396438598633,17.763967514038086,23.10150146484375,25.83618927001953,21.74502944946289,20.255632400512695,16.53620719909668,16.358217239379883,14.134387016296387,34.27121353149414
2006-02-01,32.181880950927734,17.61501121520996,23.25977897644043,26.102380752563477,21.848146438598633,20.85177230834961,16.86211585998535,16.480911254882812,14.104232788085938,36.37809371948242
2006-03-01,30.432415008544922,18.094974517822266,23.40365982055664,26.399898529052734,22.515005111694336,20.661792755126953,17.133703231811523,16.603586196899414,14.242920875549316,37.15326690673828
2006-04-01,31.365497589111328,18.081090927124023,23.068954467773438,26.26438331604004,23.406972885131836,21.559627532958984,17.281147003173828,15.899062156677246,14.354146003723145,38.08631134033203
2006-05-01,33.30363464355469,18.54143714904785,22.17391014099121,26.546297073364258,23.890016555786133,22.198184967041016,16.815555572509766,15.981467247009277,14.43901538848877,36.83173370361328
2006-06-01,31.93891143798828,18.336227416992188,22.21000099182129,26.655916213989258,23.66230010986328,21.39505386352539,16.124927520751953,16.558305740356445,14.554183006286621,37.06165313720703
2006-07-01,33.012454986572266,18.25362777709961,21.95074462890625,26.242023468017578,23.473711013793945,21.525714874267578,15.892130851745605,16.95659637451172,14.827116012573242,38.876930236816406
2006-08-01,33.7951774597168,18.39867401123047,23.102615356445312,25.096288681030273,21.924015045166016,20.312898635864258,15.147193908691406,17.79275131225586,14.900243759155273,39.56312942504883
2006-09-01,32.517494201660156,18.699922561645508,23.885021209716797,26.045839309692383,22.470556259155273,21.33351707458496,16.512916564941406,18.073196411132812,15.637639999389648,40.7841796875
2006-10-01,30.51523208618164,19.378747940063477,23.9884033203125,27.54266357421875,23.232757568359375,21.132020950317383,16.981922149658203,17.92585563659668,15.440362930297852,41.7548942565918
2006-11-01,31.85503387451172,19.75465202331543,24.032020568847656,29.028684616088867,23.69824981689453,22.18528175354004,17.705049514770508,18.852506637573242,15.697603225708008,44.06187057495117
2006-12-01,35.06595230102539,19.900527954101562,24.155588150024414,29.586923599243164,24.261003494262695,23.145227432250977,18.132715225219727,19.224224090576172,15.636357307434082,46.45033264160156
2007-01-01,32.77273941040039,20.87348747253418,24.437400817871094,30.394941329956055,24.674253463745117,23.324264526367188,18.24445152282715,19.451744079589844,16.183523178100586,45.468387603759766
2007-02-01,33.76902770996094,21.099634170532227,25.38572883605957,31.247148513793945,25.24856185913086,24.72600555419922,18.479055404663086,19.49401092529297,16.466686248779297,49.70629119873047
2007-03-01,32.85383987426758,20.302457809448242,24.48118782043457,30.031972885131836,24.709253311157227,24.975358963012695,18.041139602661133,20.418519973754883,16.189680099487305,47.99356460571289
2007-04-01,35.373287200927734,20.041608810424805,24.77040672302246,30.165555953979492,24.994356155395508,25.6687068939209,18.330488204956055,21.591032028198242,16.529830932617188,47.564552307128906
2007-05-01,36.988834381103516,21.052215576171875,26.498403549194336,30.861188888549805,26.271804809570312,25.95209503173828,19.19070053100586,22.30276870727539,16.8824462890625,46.658599853515625
2007-06-01,40.0513801574707,21.585895538330078,26.923072814941406,31.880949020385742,27.570283889770508,27.983203887939453,20.05873680114746,22.10094451904297,17.259807586669922,47.06472396850586
2007-07-01,40.91952896118164,20.830486297607422,26.140697479248047,31.3116455078125,27.669466018676758,27.892372131347656,20.20585823059082,21.472959518432617,16.97400665283203,43.72799301147461
2007-08-01,40.10940170288086,18.992341995239258,24.92603874206543,29.339813232421875,27.93688201904297,26.875640869140625,20.190202713012695,20.783044815063477,16.600536346435547,39.681739807128906
2007-09-01,41.438209533691406,19.414775848388672,25.54440689086914,29.52196502685547,27.86649513244629,26.909543991088867,20.6910457611084,21.045106887817383,16.92420768737793,42.08733367919922
2007-10-01,44.4690055847168,20.11049461364746,26.51254653930664,29.603862762451172,29.428955078125,29.21184539794922,21.375394821166992,21.726787567138672,17.462888717651367,44.07969665527344
2007-11-01,43.50480651855469,18.40251350402832,26.231840133666992,28.342281341552734,28.191251754760742,28.83053207397461,22.026222229003906,22.394641876220703,17.431596755981445,42.10104751586914
2007-12-01,43.09577560424805,17.683670043945312,26.771095275878906,27.350460052490234,27.583019256591797,28.217693328857422,20.465797424316406,23.240224838256836,18.20146369934082,39.141075134277344
2008-01-01,46.57538604736328,16.457805633544922,25.904888153076172,25.731943130493164,27.366806030273438,28.389822006225586,20.575918197631836,22.842056274414062,17.860742568969727,37.12672805786133
2008-02-01,41.800689697265625,17.22382926940918,25.104156494140625,26.267351150512695,26.897781372070312,28.12860870361328,18.63018798828125,21.838071823120117,17.281951904296875,38.53353500366211
2008-03-01,45.11075973510742,14.786498069763184,24.310836791992188,24.972766876220703,26.137392044067383,28.56166648864746,17.440685272216797,20.720121383666992,17.237916946411133,36.161895751953125
2008-04-01,44.329952239990234,15.572637557983398,23.585580825805664,25.68583106994629,27.30276870727539,28.581897735595703,18.162458419799805,21.274110794067383,17.83608055114746,40.46253204345703
2008-05-01,46.97977828979492,16.099136352539062,23.86113739013672,26.614032745361328,27.6596622467041,28.968053817749023,19.541385650634766,22.055776596069336,17.80445098876953,41.53105545043945
2008-06-01,50.82817459106445,14.26810073852539,23.607925415039062,25.59779930114746,27.488359451293945,30.457489013671875,19.691091537475586,22.416526794433594,17.86137580871582,39.92280197143555
2008-07-01,52.34088134765625,11.9924898147583,22.880096435546875,22.582691192626953,24.375625610351562,28.37339210510254,17.977222442626953,22.527637481689453,16.973421096801758,36.19192123413086
2008-08-01,43.822601318359375,12.765628814697266,23.725576400756836,22.68709373474121,24.562084197998047,27.46595001220703,17.463581085205078,20.36903953552246,17.373611450195312,37.13561248779297
2008-09-01,41.56049728393555,12.818747520446777,24.354068756103516,24.975875854492188,25.26487922668457,26.84250831604004,17.874496459960938,20.484676361083984,18.07237434387207,38.366294860839844
2008-10-01,36.79518508911133,12.316000938415527,22.736183166503906,22.48497772216797,21.682283401489258,22.89020538330078,15.596694946289062,18.38265609741211,17.779705047607422,37.08278274536133
2008-11-01,29.437328338623047,9.307010650634766,20.14313316345215,17.98797607421875,17.846250534057617,17.97769546508789,13.202081680297852,16.227184295654297,15.662768363952637,24.747926712036133
2008-12-01,26.553279876708984,6.286104202270508,17.76804542541504,15.070574760437012,15.293691635131836,14.765405654907227,11.219794273376465,15.621652603149414,14.543538093566895,15.625279426574707
2009-01-01,29.792007446289062,7.655948162078857,20.485157012939453,18.392642974853516,17.677453994750977,16.623661041259766,12.746593475341797,16.713502883911133,15.615913391113281,22.190021514892578
2009-02-01,27.427669525146484,5.587754249572754,19.963390350341797,15.509915351867676,14.663263320922852,14.641798973083496,11.885660171508789,16.392845153808594,14.164619445800781,19.02485466003418
2009-03-01,22.645492553710938,4.305716037750244,16.628589630126953,13.699071884155273,11.634505271911621,12.751628875732422,10.984872817993164,13.810722351074219,12.881033897399902,13.608528137207031
2009-04-01,25.89075469970703,5.53385591506958,18.413249969482422,16.336429595947266,13.849078178405762,16.0790958404541,12.866941452026367,14.588927268981934,13.924092292785645,14.899090766906738
2009-05-01,28.2194881439209,6.505033016204834,18.367597579956055,18.924463272094727,16.171951293945312,18.257505416870117,14.004612922668457,15.089446067810059,14.332868576049805,19.254474639892578
2009-06-01,31.993228912353516,7.549499988555908,19.782827377319336,19.781686782836914,17.296640396118164,19.868255615234375,14.541403770446777,15.715092658996582,15.299630165100098,21.432165145874023
2009-07-01,28.861818313598633,7.293734073638916,20.172826766967773,19.046293258666992,16.317001342773438,18.44736671447754,14.719884872436523,16.25092124938965,15.285988807678223,20.053028106689453
2009-08-01,31.160442352294922,8.190103530883789,21.442230224609375,21.14523696899414,18.056007385253906,21.50765609741211,16.071950912475586,16.814674377441406,16.050949096679688,22.283740997314453
2009-09-01,30.176177978515625,8.540055274963379,21.53398895263672,21.063251495361328,18.20400047302246,20.637361526489258,15.782224655151367,16.68236541748047,16.077091217041016,23.802024841308594
2009-10-01,31.491777420043945,8.794391632080078,21.705488204956055,22.1023006439209,19.103933334350586,21.296113967895508,16.35774040222168,16.755775451660156,16.613306045532227,25.644840240478516
2009-11-01,33.51728057861328,8.72664737701416,21.65172576904297,22.275053024291992,19.029539108276367,21.202999114990234,16.745481491088867,16.470993041992188,17.17300796508789,25.6920108795166
2009-12-01,34.7048454284668,9.034577369689941,23.978958129882812,23.911956787109375,20.80006980895996,23.731599807739258,17.852153778076172,17.62175750732422,17.877573013305664,27.74359703063965
2010-01-01,35.64531707763672,9.080474853515625,24.41260528564453,24.81180763244629,21.20476531982422,24.503854751586914,18.864765167236328,18.27791976928711,17.727821350097656,29.173255920410156
2010-02-01,34.123985290527344,8.91357707977295,24.2967529296875,24.216323852539062,20.80792808532715,22.573509216308594,17.186630249023438,17.47810935974121,17.548358917236328,28.125181198120117
2010-03-01,34.34217834472656,9.09902286529541,24.482112884521484,25.638877868652344,21.878637313842773,23.03448486328125,17.81085968017578,17.384014129638672,18.093421936035156,29.42932891845703
2010-04-01,35.60589599609375,9.962347984313965,25.036754608154297,27.403053283691406,23.621553421020508,24.91071891784668,18.754039764404297,17.841367721557617,18.76418113708496,32.30050277709961
2010-05-01,36.8527717590332,10.203967094421387,24.044897079467773,29.4332275390625,24.958904266357422,24.520933151245117,19.28266716003418,18.292293548583984,18.550573348999023,35.60063552856445
2010-06-01,30.733964920043945,8.902918815612793,22.123153686523438,26.41698455810547,21.743249893188477,21.481977462768555,17.428407669067383,16.666576385498047,17.54927635192871,31.90519905090332
2010-07-01,30.24476432800293,8.493245124816895,21.776094436645508,24.415546417236328,20.649723052978516,20.4531192779541,16.584131240844727,16.86635971069336,17.177688598632812,30.802358627319336
2010-08-01,34.04521560668945,9.362434387207031,22.671743392944336,26.693330764770508,23.322490692138672,23.831754684448242,18.265405654907227,18.58717155456543,18.347515106201172,35.03012466430664
2010-09-01,32.45048904418945,8.741583824157715,22.39137077331543,25.961776733398438,22.129558563232422,23.17923927307129,17.318666458129883,18.874967575073242,18.11893653869629,34.49864959716797
2010-10-01,34.870784759521484,9.022564888000488,23.868648529052734,27.896682739257812,23.76006507873535,24.568309783935547,18.86383628845215,19.110990524291992,18.911718368530273,35.09492492675781
2010-11-01,36.40531921386719,9.059906005859375,24.400976181030273,29.347797393798828,24.420284271240234,25.729780197143555,19.96143341064453,19.02619171142578,19.39923667907715,36.80002975463867
2010-12-01,39.63398361206055,9.178128242492676,24.15047836303711,30.79058074951172,25.384044647216797,26.743284225463867,20.035152435302734,18.850526809692383,19.487258911132812,36.05101776123047
2011-01-01,42.393619537353516,10.179388046264648,25.01543617248535,31.75238800048828,26.787508010864258,28.877437591552734,20.937458038330078,19.303007125854492,20.04676628112793,38.17378616333008
2011-02-01,45.833946228027344,10.454169273376465,25.377395629882812,31.559423446655273,28.03078269958496,29.436782836914062,21.726621627807617,19.640153884887695,19.869182586669922,38.911216735839844
2011-03-01,47.517086029052734,10.298040390014648,25.5033016204834,32.4318733215332,27.62653350830078,28.705896377563477,21.414241790771484,19.48690414428711,20.142396926879883,39.402835845947266
2011-04-01,49.483455657958984,10.350044250488281,26.307212829589844,33.079254150390625,29.096200942993164,30.05778694152832,21.453609466552734,19.88334083557129,20.655441284179688,39.97981643676758
2011-05-01,49.124637603759766,10.21229076385498,28.141132354736328,34.24922180175781,29.6018123626709,30.36457061767578,21.973255157470703,20.533327102661133,21.67893409729004,42.3734130859375
2011-06-01,46.563560485839844,9.586153030395508,28.149044036865234,33.2644157409668,27.88576889038086,28.815662384033203,21.371137619018555,20.749998092651367,21.967439651489258,41.73018264770508
2011-07-01,47.22578430175781,9.821667671203613,28.56500816345215,34.64889144897461,29.18656349182129,29.894853591918945,21.630626678466797,21.18663787841797,21.768718719482422,42.30702209472656
2011-08-01,47.39964294433594,9.268684387207031,26.642675399780273,33.314292907714844,26.53045082092285,28.502817153930664,21.35733985900879,20.8051815032959,21.249921798706055,41.60253143310547
2011-09-01,42.29582214355469,8.219282150268555,26.356698989868164,31.34619903564453,24.536434173583984,26.23042106628418,20.01578140258789,21.055309295654297,21.291423797607422,39.36437225341797
2011-10-01,35.23114013671875,7.1157307624816895,24.53410530090332,28.682029724121094,21.987285614013672,21.58159065246582,19.177528381347656,20.73330307006836,20.36374855041504,33.817848205566406
2011-11-01,42.050472259521484,8.112433433532715,26.291105270385742,32.36052322387695,25.091833114624023,25.36385154724121,21.022966384887695,21.554546356201172,21.24852752685547,39.2352409362793
2011-12-01,43.932952880859375,8.036731719970703,27.097728729248047,32.8605842590332,26.152484893798828,25.94632339477539,21.413658142089844,22.179962158203125,22.189035415649414,38.60676193237305
2012-01-01,44.475738525390625,8.46912670135498,28.221466064453125,33.54576873779297,26.8810977935791,26.2259464263916,21.549100875854492,22.57530975341797,22.818445205688477,41.23800277709961
2012-02-01,44.425655364990234,9.06590461730957,29.03260040283203,35.34455871582031,28.53340721130371,28.60251235961914,22.79312515258789,22.230358123779297,22.6778564453125,43.90382385253906
2012-03-01,47.32392883300781,9.472219467163086,29.20929527282715,37.126277923583984,29.11794090270996,28.473012924194336,24.31266975402832,22.345338821411133,23.324588775634766,43.275455474853516
2012-04-01,45.52727508544922,10.139355659484863,30.46253776550293,38.66010665893555,29.488611221313477,28.665552139282227,25.52986717224121,22.7067813873291,24.2748966217041,45.559349060058594
2012-05-01,45.40789031982422,9.929183959960938,30.38988494873047,39.2586784362793,29.065786361694336,28.20677375793457,25.06082534790039,23.106508255004883,24.218368530273438,47.149723052978516
